time,open,high,low,close,volume
2021-02-25 14:00:00,1786.83,1790.69,1784.62,1787.65,9287
2021-02-25 15:00:00,1787.66,1790.35,1779.11,1781.43,15541
2021-02-25 16:00:00,1781.43,1788.9,1778.36,1781.47,17937
2021-02-25 17:00:00,1781.52,1781.68,1769.96,1775.67,20338
2021-02-25 18:00:00,1775.7,1783.11,1774.39,1780.58,13917
2021-02-25 19:00:00,1780.55,1781.35,1771.68,1773.29,13577
2021-02-25 20:00:00,1773.29,1779.08,1765.28,1778.41,19914
2021-02-25 21:00:00,1778.35,1779.47,1772.19,1773.33,13464
2021-02-25 22:00:00,1773.34,1773.91,1769.3,1769.6,13077
2021-02-25 23:00:00,1769.6,1774.72,1769.6,1770.25,4647
2021-02-26 01:00:00,1772.25,1772.65,1769.4,1769.86,4171
2021-02-26 02:00:00,1769.95,1773.12,1765.25,1772.7,8816
2021-02-26 03:00:00,1772.66,1773.11,1767.37,1771.22,11273
2021-02-26 04:00:00,1771.2,1775.76,1770.59,1772.89,7327
2021-02-26 05:00:00,1772.91,1774.8,1772.24,1772.83,5868
2021-02-26 06:00:00,1772.88,1773.36,1766.0,1767.84,5975
2021-02-26 07:00:00,1767.86,1769.33,1758.08,1760.62,9616
2021-02-26 08:00:00,1760.59,1764.57,1759.29,1762.91,9296
2021-02-26 09:00:00,1762.69,1763.86,1755.32,1759.42,12135
2021-02-26 10:00:00,1759.4,1769.2,1758.27,1768.33,12269
2021-02-26 11:00:00,1768.33,1770.13,1762.49,1763.18,9759
2021-02-26 12:00:00,1763.18,1766.96,1762.13,1764.52,7955
2021-02-26 13:00:00,1764.54,1765.33,1757.62,1759.92,9542
2021-02-26 14:00:00,1759.92,1763.11,1758.42,1758.71,9997
2021-02-26 15:00:00,1758.71,1767.11,1757.64,1761.59,14948
